Station Name,Date,Min Temp,Max Temp,First Temp,Last Temp
63rd Street Weather Station,01/01/2016,-6.3,-0.3,-3.4,-2.7
63rd Street Weather Station,01/02/2016,-4.6,1.2,-1.5,-0.6
63rd Street Weather Station,01/03/2016,-3.1,0.7,-2.2,-0.3
63rd Street Weather Station,01/04/2016,-2.7,0.4,-1.9,-0.2
63rd Street Weather Station,01/05/2016,-5.5,1.3,-4.3,0.4
63rd Street Weather Station,01/06/2016,-3.0,4.4,-2.0,2.8
63rd Street Weather Station,01/07/2016,4.2,6.3,5.8,5.3
63rd Street Weather Station,01/08/2016,3.7,7.9,5.1,6.1
63rd Street Weather Station,01/09/2016,-0.2,7.5,7.2,3.0
63rd Street Weather Station,01/10/2016,-14.5,-3.1,-3.1,-8.5
63rd Street Weather Station,01/11/2016,-16.1,-3.1,-15.3,-10.9
63rd Street Weather Station,01/12/2016,-13.6,-4.4,-6.6,-11.5
63rd Street Weather Station,01/13/2016,-15.6,-1.6,-14.3,-10.7
63rd Street Weather Station,01/14/2016,-1.6,8.3,-1.6,5.5
63rd Street Weather Station,01/15/2016,0.7,7.1,6.8,5.3
63rd Street Weather Station,01/16/2016,-2.5,0.6,0.0,-0.6
63rd Street Weather Station,01/17/2016,-16.6,-13.9,-14.2,-16.6
63rd Street Weather Station,01/18/2016,-18.4,-12.5,-17.2,-14.0
63rd Street Weather Station,01/19/2016,-15.6,-7.5,-15.1,-10.3
63rd Street Weather Station,01/20/2016,-8.7,-4.5,-7.8,-6.0
63rd Street Weather Station,01/21/2016,-7.6,-2.4,-7.2,-3.7
63rd Street Weather Station,01/22/2016,-2.5,0.5,-2.5,-1.1
63rd Street Weather Station,01/23/2016,-1.6,0.3,0.0,0.1
63rd Street Weather Station,01/24/2016,-3.2,2.7,-2.4,0.5
63rd Street Weather Station,01/25/2016,-0.5,6.6,0.2,4.8
63rd Street Weather Station,01/26/2016,-2.1,4.6,3.0,-0.5
63rd Street Weather Station,01/27/2016,-3.1,1.4,-2.6,-1.8
63rd Street Weather Station,01/28/2016,0.1,4.9,1.3,4.4
63rd Street Weather Station,01/29/2016,-3.3,3.0,-0.8,-2.4
63rd Street Weather Station,01/30/2016,3.2,9.7,3.6,7.6
63rd Street Weather Station,01/31/2016,3.2,10.1,6.5,10.0
63rd Street Weather Station,02/01/2016,1.5,6.4,2.2,6.4
63rd Street Weather Station,02/02/2016,1.3,3.5,1.6,3.1
63rd Street Weather Station,02/03/2016,-0.6,4.3,4.3,3.7
63rd Street Weather Station,02/04/2016,-5.3,0.4,-1.3,-3.0
63rd Street Weather Station,02/05/2016,-1.3,0.2,-1.1,-0.6
63rd Street Weather Station,02/06/2016,-2.3,5.8,-2.1,2.4
63rd Street Weather Station,02/07/2016,2.9,4.4,3.6,2.9
63rd Street Weather Station,02/08/2016,-1.6,0.0,-0.6,-0.3
63rd Street Weather Station,02/09/2016,-8.6,-6.6,-6.6,-6.6
63rd Street Weather Station,02/10/2016,-10.8,-7.0,-8.5,-8.6
63rd Street Weather Station,02/11/2016,-11.2,-5.6,-9.7,-7.7
63rd Street Weather Station,02/12/2016,-11.4,-4.9,-6.1,-5.2
63rd Street Weather Station,02/13/2016,-14.4,-7.7,-12.8,-10.0
63rd Street Weather Station,02/14/2016,-9.9,-6.7,-9.7,-7.2
63rd Street Weather Station,02/15/2016,-6.9,-1.2,-6.9,-2.8
63rd Street Weather Station,02/16/2016,-2.3,0.1,-2.0,-0.9
63rd Street Weather Station,02/17/2016,-2.4,-0.1,-1.0,-1.8
63rd Street Weather Station,02/18/2016,-2.5,5.4,-1.3,3.4
63rd Street Weather Station,02/19/2016,5.6,17.8,7.0,17.5
63rd Street Weather Station,02/20/2016,7.1,16.0,9.7,13.7
63rd Street Weather Station,02/21/2016,2.2,3.9,3.9,2.9
63rd Street Weather Station,02/22/2016,1.2,2.7,2.2,2.7
63rd Street Weather Station,02/23/2016,0.7,3.3,1.4,1.7
63rd Street Weather Station,02/24/2016,0.3,3.3,2.9,0.4
63rd Street Weather Station,02/25/2016,0.4,1.9,1.9,1.3
63rd Street Weather Station,02/26/2016,-0.8,1.4,0.8,1.2
63rd Street Weather Station,02/27/2016,-1.1,12.3,-0.7,8.6
63rd Street Weather Station,02/28/2016,3.8,17.1,8.0,16.3
63rd Street Weather Station,02/29/2016,-0.3,11.7,3.4,8.6
63rd Street Weather Station,03/01/2016,-5.5,1.1,-0.5,-1.4
63rd Street Weather Station,03/02/2016,-7.8,0.7,-5.9,-1.9
63rd Street Weather Station,03/03/2016,-1.3,0.7,-1.1,-0.3
63rd Street Weather Station,03/04/2016,-2.4,2.3,0.4,0.5
63rd Street Weather Station,03/05/2016,-1.3,3.6,-0.6,3.2
63rd Street Weather Station,03/06/2016,2.3,11.3,2.8,6.9
63rd Street Weather Station,03/07/2016,9.4,16.7,9.4,13.2
63rd Street Weather Station,03/08/2016,15.2,21.8,15.2,15.6
63rd Street Weather Station,03/09/2016,14.2,19.0,17.5,19.0
63rd Street Weather Station,03/10/2016,4.2,8.0,7.2,6.0
63rd Street Weather Station,03/11/2016,3.5,4.9,4.4,4.7
63rd Street Weather Station,03/12/2016,3.3,8.9,6.0,5.9
63rd Street Weather Station,03/13/2016,5.1,7.0,5.4,5.4
63rd Street Weather Station,03/14/2016,4.6,8.4,7.9,6.2
63rd Street Weather Station,03/15/2016,5.0,12.7,5.0,6.7
63rd Street Weather Station,03/16/2016,9.7,15.4,15.4,12.1
63rd Street Weather Station,03/17/2016,7.4,13.5,9.5,11.8
63rd Street Weather Station,03/18/2016,2.7,8.7,8.1,4.5
63rd Street Weather Station,03/19/2016,2.9,4.9,3.1,3.8
63rd Street Weather Station,03/20/2016,2.5,3.6,3.6,3.3
63rd Street Weather Station,03/21/2016,2.1,7.9,2.4,3.1
63rd Street Weather Station,03/22/2016,7.5,19.2,8.7,13.5
63rd Street Weather Station,03/23/2016,4.4,6.4,5.2,5.5
63rd Street Weather Station,03/24/2016,0.8,6.1,4.8,3.6
63rd Street Weather Station,03/25/2016,0.2,4.4,0.2,2.3
63rd Street Weather Station,03/26/2016,2.7,6.3,4.2,5.6
63rd Street Weather Station,03/27/2016,6.8,18.6,18.2,16.8
63rd Street Weather Station,03/28/2016,4.8,7.9,7.9,6.8
63rd Street Weather Station,03/29/2016,4.1,8.0,4.5,6.2
63rd Street Weather Station,03/30/2016,8.0,16.2,9.4,11.9
63rd Street Weather Station,03/31/2016,6.8,19.3,15.5,18.3
63rd Street Weather Station,04/01/2016,4.2,10.0,5.4,5.8
63rd Street Weather Station,04/02/2016,0.4,4.6,3.9,1.6
63rd Street Weather Station,04/03/2016,-0.3,22.6,0.1,8.6
63rd Street Weather Station,04/04/2016,2.5,4.6,4.1,4.6
63rd Street Weather Station,04/10/2016,1.1,11.1,6.8,7.3
63rd Street Weather Station,04/11/2016,5.7,11.3,11.3,9.2
63rd Street Weather Station,04/12/2016,2.9,5.6,5.1,3.6
63rd Street Weather Station,04/13/2016,4.5,9.4,4.8,6.5
63rd Street Weather Station,04/14/2016,5.8,9.1,8.2,6.7
63rd Street Weather Station,04/15/2016,7.0,9.5,8.8,7.9
63rd Street Weather Station,04/16/2016,8.3,11.4,8.3,9.2
63rd Street Weather Station,04/17/2016,10.9,12.5,10.9,11.5
63rd Street Weather Station,04/18/2016,13.9,16.2,16.2,15.8
63rd Street Weather Station,04/19/2016,7.0,11.7,8.5,8.8
63rd Street Weather Station,04/20/2016,9.6,20.5,10.2,12.4
63rd Street Weather Station,04/21/2016,13.4,17.6,15.1,15.5
63rd Street Weather Station,04/22/2016,5.4,14.6,13.8,5.8
63rd Street Weather Station,04/23/2016,6.3,9.1,6.3,8.2
63rd Street Weather Station,04/24/2016,7.7,23.6,21.8,20.0
63rd Street Weather Station,04/25/2016,17.1,28.2,19.5,24.8
63rd Street Weather Station,04/26/2016,5.9,23.9,9.6,6.2
63rd Street Weather Station,04/27/2016,6.4,10.1,7.1,7.3
63rd Street Weather Station,04/28/2016,7.1,9.8,9.8,7.4
63rd Street Weather Station,04/29/2016,5.9,7.5,7.1,6.6
63rd Street Weather Station,04/30/2016,6.5,8.7,6.5,7.5
63rd Street Weather Station,05/01/2016,6.9,8.0,7.4,7.1
63rd Street Weather Station,05/02/2016,7.1,9.5,7.5,8.6
63rd Street Weather Station,05/03/2016,7.0,19.2,8.4,13.0
63rd Street Weather Station,05/04/2016,7.0,16.1,15.5,8.9
63rd Street Weather Station,05/05/2016,6.0,9.4,6.8,7.8
63rd Street Weather Station,05/06/2016,8.5,28.2,9.3,21.4
63rd Street Weather Station,05/07/2016,10.1,23.0,22.8,10.5
63rd Street Weather Station,05/08/2016,8.9,18.2,10.0,15.9
63rd Street Weather Station,05/09/2016,11.2,14.6,13.9,11.8
63rd Street Weather Station,05/19/2016,11.3,14.2,12.8,11.7
63rd Street Weather Station,05/20/2016,12.2,13.7,13.6,13.7
63rd Street Weather Station,05/21/2016,12.8,18.2,17.4,16.8
63rd Street Weather Station,05/22/2016,11.8,20.1,14.0,14.2
63rd Street Weather Station,05/23/2016,13.2,21.8,13.4,17.5
63rd Street Weather Station,05/24/2016,18.3,30.8,20.1,27.6
63rd Street Weather Station,05/25/2016,16.6,25.9,24.1,22.8
63rd Street Weather Station,05/26/2016,16.4,29.0,16.5,16.4
63rd Street Weather Station,05/27/2016,19.4,27.6,22.9,26.0
63rd Street Weather Station,05/28/2016,21.4,28.1,21.9,24.2
63rd Street Weather Station,05/29/2016,19.0,27.0,25.5,25.5
63rd Street Weather Station,05/30/2016,18.3,25.0,22.3,21.2
63rd Street Weather Station,05/31/2016,16.3,21.2,17.4,21.2
63rd Street Weather Station,06/01/2016,15.9,25.5,16.9,19.2
63rd Street Weather Station,06/02/2016,17.0,25.3,21.7,24.9
63rd Street Weather Station,06/03/2016,16.3,21.7,16.9,21.7
63rd Street Weather Station,06/04/2016,19.2,23.2,19.8,22.2
63rd Street Weather Station,06/05/2016,16.5,26.5,23.0,21.6
63rd Street Weather Station,06/06/2016,17.0,28.6,18.6,27.6
63rd Street Weather Station,06/07/2016,14.3,17.6,16.4,15.5
63rd Street Weather Station,06/08/2016,13.0,15.8,13.7,15.0
63rd Street Weather Station,06/09/2016,15.1,21.5,15.9,21.5
63rd Street Weather Station,06/10/2016,17.4,33.6,17.7,21.6
63rd Street Weather Station,06/11/2016,24.8,33.0,27.8,32.4
63rd Street Weather Station,06/12/2016,16.3,28.6,17.1,28.6
63rd Street Weather Station,06/13/2016,15.5,22.0,15.5,19.1
63rd Street Weather Station,06/14/2016,18.2,27.0,20.1,20.8
63rd Street Weather Station,06/15/2016,20.7,31.5,24.0,29.7
63rd Street Weather Station,06/16/2016,17.3,29.1,27.8,18.6
63rd Street Weather Station,06/17/2016,17.5,20.2,17.7,19.3
63rd Street Weather Station,06/18/2016,18.3,22.3,19.0,20.4
63rd Street Weather Station,06/19/2016,20.7,31.9,29.9,29.6
63rd Street Weather Station,06/20/2016,23.0,33.1,27.5,31.5
63rd Street Weather Station,06/21/2016,21.1,23.2,23.2,22.6
63rd Street Weather Station,06/22/2016,19.8,23.9,23.6,20.5
63rd Street Weather Station,06/23/2016,19.3,21.1,20.2,20.7
63rd Street Weather Station,06/24/2016,19.7,22.4,19.7,21.7
63rd Street Weather Station,06/25/2016,21.1,31.1,21.1,28.4
63rd Street Weather Station,06/26/2016,23.0,29.0,23.0,25.0
63rd Street Weather Station,06/27/2016,21.8,32.3,25.3,31.7
63rd Street Weather Station,06/28/2016,17.8,22.2,21.9,17.9
63rd Street Weather Station,06/29/2016,16.3,21.4,18.9,19.7
63rd Street Weather Station,06/30/2016,18.0,25.2,19.8,24.8
63rd Street Weather Station,07/01/2016,17.5,22.8,18.2,18.6
63rd Street Weather Station,07/02/2016,19.1,21.7,19.1,21.5
63rd Street Weather Station,07/03/2016,17.2,21.8,21.5,21.7
63rd Street Weather Station,07/04/2016,18.8,25.3,21.5,21.7
63rd Street Weather Station,07/05/2016,21.0,30.4,22.5,27.1
63rd Street Weather Station,07/06/2016,20.5,31.3,25.1,25.7
63rd Street Weather Station,07/07/2016,22.8,27.4,27.4,26.8
63rd Street Weather Station,07/08/2016,21.8,30.6,22.1,29.4
63rd Street Weather Station,07/09/2016,20.4,23.9,23.0,20.9
63rd Street Weather Station,07/10/2016,19.2,25.6,22.7,22.6
63rd Street Weather Station,07/11/2016,22.9,31.7,24.2,29.5
63rd Street Weather Station,07/12/2016,24.8,29.9,26.2,29.9
63rd Street Weather Station,07/13/2016,20.5,29.3,27.9,27.6
63rd Street Weather Station,07/14/2016,20.8,30.4,21.3,28.7
63rd Street Weather Station,07/15/2016,19.4,24.6,23.9,23.3
63rd Street Weather Station,07/16/2016,18.1,22.1,19.5,21.0
63rd Street Weather Station,07/17/2016,20.1,28.8,25.1,23.8
63rd Street Weather Station,07/18/2016,21.5,24.8,22.4,22.5
63rd Street Weather Station,07/19/2016,22.0,25.1,23.5,23.4
63rd Street Weather Station,07/20/2016,22.9,30.3,23.4,25.8
63rd Street Weather Station,07/21/2016,22.3,31.5,25.9,31.5
63rd Street Weather Station,07/22/2016,22.0,31.4,23.6,28.5
63rd Street Weather Station,07/23/2016,21.5,28.8,28.2,28.3
63rd Street Weather Station,07/24/2016,21.4,32.9,31.6,31.0
63rd Street Weather Station,07/25/2016,22.9,25.7,24.2,23.4
63rd Street Weather Station,07/26/2016,22.7,26.8,23.8,25.8
63rd Street Weather Station,07/27/2016,22.5,27.0,24.0,26.5
63rd Street Weather Station,07/28/2016,22.3,26.2,24.4,25.4
63rd Street Weather Station,07/29/2016,21.4,24.6,23.1,24.4
63rd Street Weather Station,07/30/2016,21.0,23.8,23.5,22.1
63rd Street Weather Station,07/31/2016,21.9,23.5,23.2,23.4
63rd Street Weather Station,08/01/2016,22.6,24.8,22.7,24.3
63rd Street Weather Station,08/02/2016,22.9,26.7,24.0,25.2
63rd Street Weather Station,08/03/2016,23.8,28.6,24.6,27.7
63rd Street Weather Station,08/04/2016,23.8,31.8,24.9,30.7
63rd Street Weather Station,08/05/2016,23.7,28.4,27.3,25.2
63rd Street Weather Station,08/06/2016,21.3,24.8,24.8,24.2
63rd Street Weather Station,08/07/2016,20.7,24.8,24.4,24.5
63rd Street Weather Station,08/08/2016,23.3,25.7,23.9,25.7
63rd Street Weather Station,08/09/2016,22.1,26.8,25.1,25.2
63rd Street Weather Station,08/10/2016,23.9,27.7,25.5,26.6
63rd Street Weather Station,08/11/2016,25.1,32.9,26.5,31.4
63rd Street Weather Station,08/12/2016,23.4,29.4,29.2,23.4
63rd Street Weather Station,08/13/2016,23.9,29.0,24.0,27.3
63rd Street Weather Station,08/14/2016,21.8,26.9,24.9,25.0
63rd Street Weather Station,08/15/2016,22.2,24.0,23.7,23.9
63rd Street Weather Station,08/16/2016,21.6,25.8,22.4,24.5
63rd Street Weather Station,08/17/2016,21.9,29.7,23.9,28.7
63rd Street Weather Station,08/18/2016,20.9,29.3,24.4,27.0
63rd Street Weather Station,08/19/2016,20.1,27.2,23.5,21.4
63rd Street Weather Station,08/20/2016,20.6,26.6,23.7,23.7
63rd Street Weather Station,08/21/2016,16.8,23.4,21.9,21.0
63rd Street Weather Station,08/22/2016,16.0,25.6,18.6,22.3
63rd Street Weather Station,08/23/2016,18.2,26.7,20.5,25.5
63rd Street Weather Station,08/24/2016,22.3,28.7,23.6,23.4
63rd Street Weather Station,08/25/2016,20.5,25.3,25.0,20.5
63rd Street Weather Station,08/26/2016,20.4,22.8,22.3,21.0
63rd Street Weather Station,08/27/2016,20.9,29.3,22.3,25.4
63rd Street Weather Station,08/28/2016,22.5,25.7,24.5,24.2
63rd Street Weather Station,08/29/2016,22.9,25.3,23.0,24.5
63rd Street Weather Station,08/30/2016,23.3,28.7,24.3,23.6
63rd Street Weather Station,08/31/2016,21.5,23.8,23.3,22.8
63rd Street Weather Station,09/01/2016,18.4,22.7,22.4,20.1
63rd Street Weather Station,09/02/2016,19.4,21.8,21.8,21.0
63rd Street Weather Station,09/03/2016,17.5,21.9,21.3,20.5
63rd Street Weather Station,09/04/2016,18.1,25.9,25.2,24.9
63rd Street Weather Station,09/05/2016,20.5,31.4,21.4,28.4
63rd Street Weather Station,09/06/2016,24.7,33.0,26.9,30.7
63rd Street Weather Station,09/07/2016,25.9,32.8,27.6,31.5
63rd Street Weather Station,09/08/2016,22.2,27.8,24.7,24.4
63rd Street Weather Station,09/09/2016,21.3,26.0,23.9,25.2
63rd Street Weather Station,09/10/2016,19.0,22.8,21.8,19.0
63rd Street Weather Station,09/11/2016,15.1,24.2,23.1,22.9
63rd Street Weather Station,09/12/2016,16.3,26.0,18.7,23.7
63rd Street Weather Station,09/13/2016,18.8,29.2,21.0,26.8
63rd Street Weather Station,09/14/2016,19.6,21.6,21.6,21.2
63rd Street Weather Station,09/15/2016,19.5,22.6,21.4,21.4
63rd Street Weather Station,09/16/2016,19.3,27.8,21.2,27.0
63rd Street Weather Station,09/17/2016,20.0,27.6,22.4,24.9
63rd Street Weather Station,09/18/2016,18.9,22.3,21.6,21.0
63rd Street Weather Station,09/19/2016,18.3,30.9,20.1,27.5
63rd Street Weather Station,09/20/2016,20.5,23.6,21.6,23.6
63rd Street Weather Station,09/21/2016,20.5,25.7,21.4,22.3
63rd Street Weather Station,09/22/2016,20.6,27.9,21.7,25.9
63rd Street Weather Station,09/23/2016,20.3,23.2,23.2,21.6
63rd Street Weather Station,09/24/2016,19.2,21.8,20.6,20.7
63rd Street Weather Station,09/25/2016,18.6,28.8,24.0,25.3
63rd Street Weather Station,09/26/2016,16.3,21.3,19.9,19.1
63rd Street Weather Station,09/27/2016,13.0,21.1,15.4,19.1
63rd Street Weather Station,09/28/2016,12.1,17.5,14.5,13.6
63rd Street Weather Station,09/29/2016,16.7,18.2,17.8,17.2
63rd Street Weather Station,09/30/2016,16.4,17.7,17.2,17.6
63rd Street Weather Station,10/01/2016,14.8,17.4,16.5,16.6
63rd Street Weather Station,10/02/2016,15.0,18.0,18.0,17.5
63rd Street Weather Station,10/03/2016,16.4,17.8,16.7,17.1
63rd Street Weather Station,10/04/2016,16.9,20.6,17.6,19.7
63rd Street Weather Station,10/05/2016,19.1,27.5,20.3,24.8
63rd Street Weather Station,10/06/2016,17.9,23.0,20.9,18.5
63rd Street Weather Station,10/07/2016,12.7,22.3,22.1,21.3
63rd Street Weather Station,10/08/2016,8.3,15.4,11.1,12.6
63rd Street Weather Station,10/09/2016,11.2,16.5,15.0,14.3
63rd Street Weather Station,10/10/2016,11.6,19.5,15.4,16.0
63rd Street Weather Station,10/11/2016,15.7,23.1,17.9,20.0
63rd Street Weather Station,10/12/2016,10.5,20.3,17.8,19.4
63rd Street Weather Station,10/13/2016,6.9,12.5,8.9,11.0
63rd Street Weather Station,10/14/2016,7.9,19.5,9.3,16.2
63rd Street Weather Station,10/15/2016,12.5,22.1,13.8,18.0
63rd Street Weather Station,10/16/2016,18.4,21.5,20.5,19.5
63rd Street Weather Station,10/17/2016,20.8,28.6,25.5,24.8
63rd Street Weather Station,10/18/2016,16.2,25.0,24.4,24.2
63rd Street Weather Station,10/19/2016,13.5,17.7,15.4,17.7
63rd Street Weather Station,10/20/2016,11.6,16.7,16.6,13.1
63rd Street Weather Station,10/21/2016,7.7,10.8,10.1,10.8
63rd Street Weather Station,10/22/2016,6.0,15.8,7.2,7.3
63rd Street Weather Station,10/23/2016,9.0,23.0,20.2,18.6
63rd Street Weather Station,10/24/2016,9.6,14.2,14.0,11.4
63rd Street Weather Station,10/25/2016,7.9,12.0,11.7,11.2
63rd Street Weather Station,10/26/2016,8.6,11.6,11.5,8.6
63rd Street Weather Station,10/27/2016,7.8,11.6,10.6,9.1
63rd Street Weather Station,10/28/2016,6.6,18.2,7.6,13.5
63rd Street Weather Station,10/29/2016,14.4,22.8,19.1,21.5
63rd Street Weather Station,10/30/2016,10.9,14.3,14.1,12.6
63rd Street Weather Station,10/31/2016,8.1,15.9,11.1,11.4
63rd Street Weather Station,11/01/2016,16.5,24.9,16.5,23.8
63rd Street Weather Station,11/02/2016,13.8,19.8,19.2,14.9
63rd Street Weather Station,11/03/2016,11.2,13.9,13.9,12.2
63rd Street Weather Station,11/04/2016,11.9,13.6,13.0,12.9
63rd Street Weather Station,11/05/2016,9.6,20.3,11.1,18.1
63rd Street Weather Station,11/06/2016,10.4,20.8,20.5,19.8
63rd Street Weather Station,11/07/2016,10.8,19.7,13.7,13.8
63rd Street Weather Station,11/08/2016,11.7,17.0,13.8,16.3
63rd Street Weather Station,11/09/2016,7.9,12.8,11.3,11.6
63rd Street Weather Station,11/10/2016,7.1,17.8,7.7,15.8
63rd Street Weather Station,11/11/2016,9.0,14.9,14.9,10.5
63rd Street Weather Station,11/12/2016,4.1,11.5,8.9,9.6
63rd Street Weather Station,11/13/2016,3.6,13.9,6.0,11.8
63rd Street Weather Station,11/14/2016,5.7,16.5,7.2,14.0
63rd Street Weather Station,11/15/2016,7.1,11.4,10.0,10.5
63rd Street Weather Station,11/16/2016,6.9,12.5,8.9,11.9
63rd Street Weather Station,11/17/2016,10.7,23.0,11.3,20.7
63rd Street Weather Station,11/18/2016,5.4,19.3,18.2,19.0
63rd Street Weather Station,11/19/2016,0.4,5.0,4.2,3.4
63rd Street Weather Station,11/20/2016,-2.8,1.8,-0.9,0.5
63rd Street Weather Station,11/21/2016,-1.3,4.3,-1.0,3.2
63rd Street Weather Station,11/22/2016,1.3,5.0,4.4,3.7
63rd Street Weather Station,11/23/2016,3.8,7.8,4.3,6.5
63rd Street Weather Station,11/24/2016,3.0,7.5,7.3,5.2
63rd Street Weather Station,11/25/2016,3.0,5.9,3.1,5.6
63rd Street Weather Station,11/26/2016,1.8,7.7,2.4,7.6
63rd Street Weather Station,11/27/2016,2.6,7.6,4.4,4.0
63rd Street Weather Station,11/28/2016,5.5,11.4,6.5,8.9
63rd Street Weather Station,11/29/2016,8.4,14.5,11.2,13.0
63rd Street Weather Station,11/30/2016,3.3,9.2,8.5,5.4
63rd Street Weather Station,12/01/2016,3.2,5.2,3.4,5.2
63rd Street Weather Station,12/02/2016,2.7,5.0,3.2,4.6
63rd Street Weather Station,12/03/2016,0.9,2.4,1.9,1.6
63rd Street Weather Station,12/04/2016,0.6,2.4,0.6,0.9
63rd Street Weather Station,12/05/2016,0.6,3.2,1.3,1.1
63rd Street Weather Station,12/06/2016,-1.3,5.3,3.2,5.3
63rd Street Weather Station,12/07/2016,-4.2,-0.4,-1.6,-0.9
63rd Street Weather Station,12/08/2016,-7.3,-3.7,-3.7,-6.3
63rd Street Weather Station,12/09/2016,-6.3,-2.9,-4.5,-3.0
63rd Street Weather Station,12/10/2016,-5.9,-3.6,-5.8,-3.9
63rd Street Weather Station,12/11/2016,-4.1,1.1,0.5,0.2
63rd Street Weather Station,12/12/2016,-7.7,1.5,1.2,-5.8
63rd Street Weather Station,12/13/2016,-12.9,-3.7,-5.9,-6.1
63rd Street Weather Station,12/14/2016,-13.7,-6.0,-13.4,-6.5
63rd Street Weather Station,12/15/2016,-16.4,-10.9,-14.4,-12.6
63rd Street Weather Station,12/16/2016,-9.1,-5.0,-6.6,-6.8
63rd Street Weather Station,12/17/2016,-6.1,-3.0,-4.3,-4.3
63rd Street Weather Station,12/18/2016,-18.1,-6.3,-6.3,-11.5
63rd Street Weather Station,12/19/2016,-19.5,-8.6,-19.0,-10.7
63rd Street Weather Station,12/20/2016,-7.7,-0.6,-7.7,-1.4
63rd Street Weather Station,12/21/2016,-4.3,3.5,-3.8,0.8
63rd Street Weather Station,12/22/2016,-0.9,4.7,1.1,4.0
63rd Street Weather Station,12/23/2016,-0.6,3.3,-0.6,3.3
63rd Street Weather Station,12/24/2016,1.4,2.8,2.5,2.8
63rd Street Weather Station,12/25/2016,0.8,4.4,1.5,1.4
63rd Street Weather Station,12/26/2016,-0.1,12.9,7.3,12.4
63rd Street Weather Station,12/27/2016,-2.5,-0.3,-0.8,-0.8
