Station Name,Date,Min Temp,Max Temp,First Temp,Last Temp
Foster Weather Station,12/31/2016,-1.56,5.17,3.67,2.78
Oak Street Weather Station,01/01/2016,-5.8,0.5,-3.2,-2.2
Oak Street Weather Station,01/02/2016,-3.9,1.5,-1.2,-0.4
Oak Street Weather Station,01/03/2016,-2.7,0.2,-2.0,0.0
Oak Street Weather Station,01/04/2016,-2.5,0.1,-1.8,-1.4
Oak Street Weather Station,01/05/2016,-3.8,1.6,-2.8,-1.8
Oak Street Weather Station,01/06/2016,-0.5,4.7,0.0,2.5
Oak Street Weather Station,01/07/2016,3.6,7.0,4.2,4.7
Oak Street Weather Station,01/08/2016,4.3,8.4,6.1,5.6
Oak Street Weather Station,01/09/2016,-0.5,7.4,7.3,3.0
Oak Street Weather Station,01/10/2016,-13.8,-3.1,-3.1,-8.1
Oak Street Weather Station,01/11/2016,-15.7,-3.4,-15.0,-10.5
Oak Street Weather Station,01/12/2016,-13.1,-5.1,-6.1,-11.2
Oak Street Weather Station,01/13/2016,-14.8,-0.9,-13.7,-10.2
Oak Street Weather Station,01/14/2016,-0.6,9.1,6.3,5.4
Oak Street Weather Station,01/15/2016,1.0,7.8,7.4,6.0
Oak Street Weather Station,01/16/2016,-2.1,0.5,-0.4,-0.5
Oak Street Weather Station,01/17/2016,-16.1,-13.6,-13.6,-16.1
Oak Street Weather Station,01/18/2016,-17.9,-12.6,-16.6,-13.8
Oak Street Weather Station,01/19/2016,-15.1,-7.1,-14.7,-10.3
Oak Street Weather Station,01/20/2016,-8.0,-4.3,-7.1,-5.9
Oak Street Weather Station,01/21/2016,-6.3,-2.1,-5.7,-4.3
Oak Street Weather Station,01/22/2016,-2.8,0.4,-2.6,-1.3
Oak Street Weather Station,01/23/2016,-0.9,0.2,0.2,-0.2
Oak Street Weather Station,01/24/2016,-2.7,2.3,-1.3,0.3
Oak Street Weather Station,01/25/2016,0.5,7.0,5.4,4.4
Oak Street Weather Station,01/26/2016,-1.8,5.1,3.4,0.2
Oak Street Weather Station,01/27/2016,-2.5,2.0,-2.3,-1.0
Oak Street Weather Station,01/28/2016,0.2,5.3,5.0,4.4
Oak Street Weather Station,01/29/2016,-3.7,3.7,-0.9,-2.7
Oak Street Weather Station,01/30/2016,3.9,10.1,4.4,7.6
Oak Street Weather Station,01/31/2016,3.6,10.2,9.8,10.2
Oak Street Weather Station,02/01/2016,1.3,4.5,2.9,2.8
Oak Street Weather Station,02/02/2016,1.1,4.4,3.2,1.5
Oak Street Weather Station,02/03/2016,0.2,4.8,3.7,4.4
Oak Street Weather Station,02/04/2016,-4.4,0.5,-2.0,-2.6
Oak Street Weather Station,02/05/2016,-1.1,0.1,0.1,-1.1
Oak Street Weather Station,02/06/2016,-1.2,5.8,-0.8,2.7
Oak Street Weather Station,02/07/2016,5.0,5.8,5.1,5.0
Oak Street Weather Station,02/08/2016,-1.0,0.4,-0.5,-0.2
Oak Street Weather Station,02/09/2016,-8.2,-6.3,-6.3,-6.5
Oak Street Weather Station,02/10/2016,-10.5,-7.4,-8.0,-8.4
Oak Street Weather Station,02/11/2016,-11.3,-5.0,-9.4,-7.8
Oak Street Weather Station,02/12/2016,-11.2,-4.5,-5.5,-4.8
Oak Street Weather Station,02/13/2016,-14.0,-7.7,-12.6,-10.0
Oak Street Weather Station,02/14/2016,-8.9,-6.1,-8.2,-6.9
Oak Street Weather Station,02/15/2016,-6.4,-0.7,-6.3,-2.3
Oak Street Weather Station,02/16/2016,-2.4,0.6,-1.9,-0.8
Oak Street Weather Station,02/17/2016,-2.8,0.5,0.0,-2.1
Oak Street Weather Station,02/18/2016,-2.4,5.9,-0.9,3.0
Oak Street Weather Station,02/19/2016,6.1,17.5,7.9,17.5
Oak Street Weather Station,02/20/2016,8.5,15.1,9.7,13.9
Oak Street Weather Station,02/21/2016,2.0,4.5,4.5,2.8
Oak Street Weather Station,02/22/2016,1.6,3.1,1.6,2.3
Oak Street Weather Station,02/23/2016,0.9,3.2,1.8,2.1
Oak Street Weather Station,02/24/2016,0.8,3.2,0.8,3.2
Oak Street Weather Station,02/25/2016,0.7,2.2,1.1,1.1
Oak Street Weather Station,02/26/2016,-0.5,2.1,1.9,1.2
Oak Street Weather Station,02/27/2016,0.1,13.2,0.5,3.8
Oak Street Weather Station,02/28/2016,4.0,18.0,17.4,16.8
Oak Street Weather Station,02/29/2016,0.3,11.9,3.6,9.2
Oak Street Weather Station,03/01/2016,-5.2,0.6,-0.7,-1.5
Oak Street Weather Station,03/02/2016,-7.4,0.6,-5.5,-1.7
Oak Street Weather Station,03/03/2016,-1.3,0.8,-1.0,0.0
Oak Street Weather Station,03/04/2016,-1.9,2.2,0.6,0.4
Oak Street Weather Station,03/05/2016,0.0,3.9,0.0,3.3
Oak Street Weather Station,03/06/2016,2.8,11.0,3.2,7.1
Oak Street Weather Station,03/07/2016,10.1,17.3,10.1,13.8
Oak Street Weather Station,03/08/2016,15.5,21.4,15.5,16.3
Oak Street Weather Station,03/09/2016,13.5,18.6,17.0,18.3
Oak Street Weather Station,03/10/2016,4.0,8.8,7.6,6.2
Oak Street Weather Station,03/11/2016,3.8,8.1,4.4,4.8
Oak Street Weather Station,03/12/2016,4.7,9.7,9.7,6.0
Oak Street Weather Station,03/13/2016,5.6,8.1,5.7,5.6
Oak Street Weather Station,03/14/2016,5.9,8.7,8.0,7.7
Oak Street Weather Station,03/15/2016,5.6,12.3,6.9,6.5
Oak Street Weather Station,03/16/2016,10.4,14.0,10.7,12.6
Oak Street Weather Station,03/17/2016,8.0,13.5,10.3,10.5
Oak Street Weather Station,03/18/2016,3.3,9.7,8.4,4.5
Oak Street Weather Station,03/19/2016,2.8,4.2,3.3,3.3
Oak Street Weather Station,03/20/2016,2.1,3.5,3.0,3.0
Oak Street Weather Station,03/21/2016,2.1,9.1,4.2,2.9
Oak Street Weather Station,03/22/2016,8.2,18.9,9.1,12.9
Oak Street Weather Station,03/23/2016,4.0,5.4,4.9,4.8
Oak Street Weather Station,03/24/2016,0.9,5.6,4.5,4.4
Oak Street Weather Station,03/25/2016,0.7,4.6,2.0,1.9
Oak Street Weather Station,03/26/2016,4.2,7.2,5.2,4.9
Oak Street Weather Station,03/27/2016,7.4,15.9,14.8,14.3
Oak Street Weather Station,03/28/2016,5.1,8.2,8.1,7.2
Oak Street Weather Station,03/29/2016,4.6,9.8,6.4,6.1
Oak Street Weather Station,03/30/2016,8.6,16.7,9.9,12.0
Oak Street Weather Station,03/31/2016,5.6,20.3,15.5,18.7
Oak Street Weather Station,04/01/2016,4.3,9.4,5.5,5.3
Oak Street Weather Station,04/02/2016,1.4,5.0,4.0,3.6
Oak Street Weather Station,04/03/2016,0.6,22.6,12.4,9.2
Oak Street Weather Station,04/04/2016,1.1,4.0,3.6,4.0
Oak Street Weather Station,04/05/2016,0.8,7.8,1.9,1.0
Oak Street Weather Station,04/06/2016,7.2,10.6,7.7,9.4
Oak Street Weather Station,04/07/2016,3.0,8.1,6.5,3.0
Oak Street Weather Station,04/08/2016,-0.5,5.4,5.0,4.9
Oak Street Weather Station,04/09/2016,-3.7,1.8,-0.6,-1.0
Oak Street Weather Station,04/10/2016,1.9,11.3,2.1,7.5
Oak Street Weather Station,04/11/2016,5.7,11.6,11.4,10.2
Oak Street Weather Station,04/12/2016,3.0,5.6,5.1,3.6
Oak Street Weather Station,04/13/2016,4.6,8.8,5.0,7.3
Oak Street Weather Station,04/14/2016,5.8,9.7,9.7,6.5
Oak Street Weather Station,04/15/2016,6.8,11.3,11.0,7.8
Oak Street Weather Station,04/16/2016,8.1,14.6,9.2,9.9
Oak Street Weather Station,04/17/2016,11.4,18.6,17.2,13.5
Oak Street Weather Station,04/18/2016,16.1,21.0,19.5,21.0
Oak Street Weather Station,04/19/2016,6.7,11.3,7.9,8.8
Oak Street Weather Station,04/20/2016,9.7,19.4,10.0,11.7
Oak Street Weather Station,04/21/2016,13.0,17.4,14.4,17.0
Oak Street Weather Station,04/22/2016,5.1,15.2,14.7,5.8
Oak Street Weather Station,04/23/2016,6.2,9.1,6.2,8.5
Oak Street Weather Station,04/24/2016,8.7,21.2,9.8,8.7
Oak Street Weather Station,04/26/2016,5.6,22.3,8.7,5.9
Oak Street Weather Station,04/27/2016,6.2,10.0,6.9,7.0
Oak Street Weather Station,04/28/2016,6.7,8.8,8.1,7.3
Oak Street Weather Station,04/29/2016,5.8,7.1,6.8,5.8
Oak Street Weather Station,04/30/2016,6.3,8.5,6.5,7.5
Oak Street Weather Station,05/01/2016,6.6,8.3,7.0,6.9
Oak Street Weather Station,05/02/2016,7.3,9.3,7.8,8.0
Oak Street Weather Station,05/03/2016,9.7,19.2,9.9,13.7
Oak Street Weather Station,05/04/2016,6.8,16.9,16.1,8.7
Oak Street Weather Station,05/05/2016,5.9,9.4,6.8,7.5
Oak Street Weather Station,05/06/2016,9.6,28.4,9.6,21.4
Oak Street Weather Station,05/07/2016,10.0,23.9,23.4,10.3
Oak Street Weather Station,05/08/2016,9.4,18.8,9.9,16.5
Oak Street Weather Station,05/09/2016,11.1,16.0,14.9,13.1
Oak Street Weather Station,05/19/2016,11.4,15.3,12.5,13.7
Oak Street Weather Station,05/20/2016,12.0,16.2,16.2,14.3
Oak Street Weather Station,05/21/2016,14.2,19.1,17.4,16.1
Oak Street Weather Station,05/22/2016,13.5,20.3,13.9,13.9
Oak Street Weather Station,05/23/2016,15.2,22.6,17.1,21.3
Oak Street Weather Station,05/24/2016,20.6,30.7,23.3,28.1
Oak Street Weather Station,05/25/2016,16.8,25.8,25.1,22.4
Oak Street Weather Station,05/26/2016,17.6,29.0,17.7,17.6
Oak Street Weather Station,05/27/2016,20.9,26.2,24.3,25.4
Oak Street Weather Station,05/28/2016,17.8,28.1,22.3,24.8
Oak Street Weather Station,05/29/2016,20.4,27.1,25.9,26.1
Oak Street Weather Station,05/30/2016,20.0,24.0,23.7,22.2
Oak Street Weather Station,05/31/2016,17.2,23.3,19.7,22.0
Oak Street Weather Station,06/01/2016,16.8,24.5,18.5,20.0
Oak Street Weather Station,06/02/2016,17.4,25.9,22.0,22.7
Oak Street Weather Station,06/03/2016,15.9,24.7,17.6,20.3
Oak Street Weather Station,06/04/2016,19.8,24.9,23.5,24.6
Oak Street Weather Station,06/05/2016,18.0,26.6,23.1,22.6
Oak Street Weather Station,06/06/2016,17.6,28.7,20.8,28.2
Oak Street Weather Station,06/07/2016,14.6,17.8,17.8,15.6
Oak Street Weather Station,06/08/2016,14.0,16.1,15.9,15.1
Oak Street Weather Station,06/09/2016,15.5,21.1,15.9,21.1
Oak Street Weather Station,06/10/2016,17.2,33.4,17.2,26.9
Oak Street Weather Station,06/11/2016,22.4,33.6,22.4,29.6
Oak Street Weather Station,06/12/2016,16.2,29.4,16.7,29.4
Oak Street Weather Station,06/13/2016,15.8,22.3,15.9,16.4
Oak Street Weather Station,06/14/2016,18.1,25.5,19.2,22.4
Oak Street Weather Station,06/15/2016,21.4,30.9,22.9,30.2
Oak Street Weather Station,06/16/2016,17.1,23.1,17.1,17.9
Oak Street Weather Station,06/17/2016,17.5,20.0,18.0,18.9
Oak Street Weather Station,06/18/2016,19.3,24.2,21.0,20.7
Oak Street Weather Station,06/19/2016,23.6,32.8,26.8,29.7
Oak Street Weather Station,06/20/2016,24.4,33.9,28.4,28.7
Oak Street Weather Station,06/21/2016,21.5,25.5,24.9,22.7
Oak Street Weather Station,06/22/2016,20.1,25.6,25.4,21.1
Oak Street Weather Station,06/23/2016,18.9,21.1,21.1,20.5
Oak Street Weather Station,06/24/2016,19.5,22.5,19.6,21.7
Oak Street Weather Station,06/25/2016,22.2,31.5,22.7,26.5
Oak Street Weather Station,06/26/2016,23.5,29.7,27.4,24.1
Oak Street Weather Station,06/27/2016,22.1,32.8,26.6,32.5
Oak Street Weather Station,06/28/2016,17.3,21.9,17.3,17.7
Oak Street Weather Station,06/29/2016,16.6,22.1,18.4,18.7
Oak Street Weather Station,06/30/2016,20.9,26.0,22.0,25.5
Oak Street Weather Station,07/01/2016,18.0,21.1,21.1,19.6
Oak Street Weather Station,07/02/2016,19.3,21.3,19.3,21.1
Oak Street Weather Station,07/03/2016,19.3,21.2,21.2,21.1
Oak Street Weather Station,07/04/2016,19.1,23.8,22.0,23.8
Oak Street Weather Station,07/05/2016,22.1,29.3,23.0,23.3
Oak Street Weather Station,07/06/2016,21.3,30.5,26.3,26.7
Oak Street Weather Station,07/07/2016,22.1,27.8,25.7,27.2
Oak Street Weather Station,07/08/2016,21.6,31.0,21.6,30.1
Oak Street Weather Station,07/09/2016,20.1,24.1,23.6,21.4
Oak Street Weather Station,07/10/2016,20.9,25.6,23.3,22.7
Oak Street Weather Station,07/11/2016,24.3,33.0,24.6,29.2
Oak Street Weather Station,07/12/2016,25.8,31.6,31.6,31.1
Oak Street Weather Station,07/13/2016,23.0,29.9,28.7,28.0
Oak Street Weather Station,07/14/2016,21.2,31.0,21.9,29.6
Oak Street Weather Station,07/15/2016,18.9,25.4,24.5,23.0
Oak Street Weather Station,07/16/2016,18.6,22.4,19.7,21.0
Oak Street Weather Station,07/17/2016,21.2,29.4,27.0,24.7
Oak Street Weather Station,07/18/2016,22.8,25.3,24.2,25.0
Oak Street Weather Station,07/19/2016,22.6,25.9,24.9,23.1
Oak Street Weather Station,07/20/2016,24.5,31.0,25.7,28.0
Oak Street Weather Station,07/21/2016,23.7,32.0,26.2,31.3
Oak Street Weather Station,07/22/2016,22.7,32.1,24.1,29.3
Oak Street Weather Station,07/23/2016,21.4,29.7,29.5,29.7
Oak Street Weather Station,07/24/2016,21.8,34.0,32.6,30.9
Oak Street Weather Station,07/25/2016,24.0,27.0,25.4,25.5
Oak Street Weather Station,07/26/2016,22.3,26.5,25.9,24.8
Oak Street Weather Station,07/27/2016,23.4,27.6,25.6,25.6
Oak Street Weather Station,07/28/2016,22.8,26.4,26.2,25.2
Oak Street Weather Station,07/29/2016,21.4,24.4,21.4,23.8
Oak Street Weather Station,07/30/2016,21.2,23.6,23.2,22.3
Oak Street Weather Station,07/31/2016,21.5,23.7,23.5,23.3
Oak Street Weather Station,08/01/2016,22.5,24.6,22.7,24.6
Oak Street Weather Station,08/02/2016,23.4,26.6,23.6,24.7
Oak Street Weather Station,08/03/2016,24.9,28.3,25.8,26.4
Oak Street Weather Station,08/04/2016,26.4,30.5,26.4,27.9
Oak Street Weather Station,08/05/2016,23.7,28.4,27.3,24.1
Oak Street Weather Station,08/06/2016,21.6,24.9,24.5,23.8
Oak Street Weather Station,08/07/2016,22.6,25.2,24.5,24.5
Oak Street Weather Station,08/08/2016,23.4,25.4,23.7,24.8
Oak Street Weather Station,08/09/2016,23.6,27.7,24.9,27.7
Oak Street Weather Station,08/10/2016,25.6,28.0,28.0,27.2
Oak Street Weather Station,08/11/2016,26.5,33.8,27.7,31.9
Oak Street Weather Station,08/12/2016,24.3,30.4,29.8,24.3
Oak Street Weather Station,08/13/2016,24.1,29.3,24.6,28.9
Oak Street Weather Station,08/14/2016,23.3,25.9,25.5,25.4
Oak Street Weather Station,08/15/2016,22.4,26.0,25.3,24.0
Oak Street Weather Station,08/16/2016,21.7,26.1,22.5,24.9
Oak Street Weather Station,08/17/2016,24.1,30.8,25.8,29.5
Oak Street Weather Station,08/18/2016,21.9,30.5,26.1,28.1
Oak Street Weather Station,08/19/2016,21.5,28.6,24.1,22.9
Oak Street Weather Station,08/20/2016,20.8,26.8,25.6,24.5
Oak Street Weather Station,08/21/2016,17.1,23.7,22.9,21.4
Oak Street Weather Station,08/22/2016,19.0,26.2,20.0,23.2
Oak Street Weather Station,08/23/2016,21.7,27.8,22.7,26.0
Oak Street Weather Station,08/24/2016,22.8,29.6,24.4,23.8
Oak Street Weather Station,08/25/2016,21.1,26.8,26.5,22.7
Oak Street Weather Station,08/26/2016,20.4,24.5,23.7,20.8
Oak Street Weather Station,08/27/2016,21.5,30.2,21.8,23.7
Oak Street Weather Station,08/28/2016,23.1,26.4,24.7,24.8
Oak Street Weather Station,08/29/2016,22.9,25.7,23.6,24.4
Oak Street Weather Station,08/30/2016,22.6,29.3,23.9,24.2
Oak Street Weather Station,08/31/2016,21.3,24.5,24.5,22.6
Oak Street Weather Station,09/01/2016,20.2,22.3,22.3,20.8
Oak Street Weather Station,09/02/2016,20.0,21.8,21.7,20.9
Oak Street Weather Station,09/03/2016,19.7,21.8,21.6,20.7
Oak Street Weather Station,09/04/2016,20.3,24.6,24.1,24.1
Oak Street Weather Station,09/05/2016,23.1,31.5,23.7,29.3
Oak Street Weather Station,09/06/2016,25.8,33.5,27.6,31.2
Oak Street Weather Station,09/07/2016,24.8,32.8,31.9,31.9
Oak Street Weather Station,09/08/2016,23.0,28.0,25.1,25.7
Oak Street Weather Station,09/09/2016,22.8,26.9,24.8,25.9
Oak Street Weather Station,09/10/2016,18.9,23.4,22.2,18.9
Oak Street Weather Station,09/11/2016,17.2,24.1,23.0,22.6
Oak Street Weather Station,09/12/2016,20.0,27.0,21.6,24.4
Oak Street Weather Station,09/13/2016,21.2,29.7,23.0,27.6
Oak Street Weather Station,09/14/2016,19.3,21.5,20.9,21.2
Oak Street Weather Station,09/15/2016,19.9,22.6,21.5,21.6
Oak Street Weather Station,09/16/2016,20.3,28.2,21.4,27.4
Oak Street Weather Station,09/17/2016,20.8,27.9,22.9,24.9
Oak Street Weather Station,09/18/2016,19.2,23.2,21.5,20.8
Oak Street Weather Station,09/19/2016,22.1,31.0,22.9,28.3
Oak Street Weather Station,09/20/2016,20.3,24.2,22.0,24.2
Oak Street Weather Station,09/21/2016,19.6,27.8,23.7,21.7
Oak Street Weather Station,09/22/2016,20.2,27.5,20.2,26.4
Oak Street Weather Station,09/23/2016,19.8,22.9,20.9,20.5
Oak Street Weather Station,09/24/2016,19.3,22.1,20.4,19.8
Oak Street Weather Station,09/25/2016,19.3,28.5,24.3,23.2
Oak Street Weather Station,09/26/2016,16.8,21.5,20.2,20.3
Oak Street Weather Station,09/27/2016,13.9,21.2,16.8,19.8
Oak Street Weather Station,09/28/2016,11.6,17.7,13.9,13.2
Oak Street Weather Station,09/29/2016,16.9,17.8,17.8,17.2
Oak Street Weather Station,09/30/2016,16.5,17.5,17.2,17.3
Oak Street Weather Station,10/01/2016,16.1,17.0,16.8,16.4
Oak Street Weather Station,10/02/2016,15.4,18.5,17.2,18.5
Oak Street Weather Station,10/03/2016,16.5,17.9,17.3,17.0
Oak Street Weather Station,10/04/2016,17.6,20.3,17.7,19.7
Oak Street Weather Station,10/05/2016,19.4,27.0,19.5,24.9
Oak Street Weather Station,10/06/2016,18.3,24.1,21.9,19.2
Oak Street Weather Station,10/07/2016,13.2,24.0,23.9,21.4
Oak Street Weather Station,10/08/2016,9.4,16.5,12.2,13.0
Oak Street Weather Station,10/09/2016,13.0,16.3,14.5,14.7
Oak Street Weather Station,10/10/2016,13.8,19.6,15.2,15.9
Oak Street Weather Station,10/11/2016,18.4,23.2,19.3,21.5
Oak Street Weather Station,10/12/2016,9.7,21.2,18.8,19.6
Oak Street Weather Station,10/13/2016,7.5,12.7,9.0,10.9
Oak Street Weather Station,10/14/2016,11.5,19.1,12.2,15.9
Oak Street Weather Station,10/15/2016,14.7,22.3,15.5,18.2
Oak Street Weather Station,10/16/2016,19.1,21.9,21.1,21.0
Oak Street Weather Station,10/17/2016,21.4,28.3,25.1,24.4
Oak Street Weather Station,10/18/2016,17.7,25.0,24.6,24.6
Oak Street Weather Station,10/19/2016,16.5,18.5,17.1,18.0
Oak Street Weather Station,10/20/2016,11.3,16.3,16.3,12.3
Oak Street Weather Station,10/21/2016,8.0,10.5,9.4,10.3
Oak Street Weather Station,10/22/2016,6.8,15.9,7.8,8.2
Oak Street Weather Station,10/23/2016,12.8,22.5,19.5,18.3
Oak Street Weather Station,10/24/2016,10.1,14.1,13.8,10.8
Oak Street Weather Station,10/25/2016,10.1,12.7,11.8,11.4
Oak Street Weather Station,10/26/2016,9.2,11.8,11.8,9.2
Oak Street Weather Station,10/27/2016,8.2,11.4,11.1,9.2
Oak Street Weather Station,10/28/2016,8.6,18.9,8.8,14.1
Oak Street Weather Station,10/29/2016,14.4,22.4,19.6,21.5
Oak Street Weather Station,10/30/2016,10.8,14.3,12.5,12.5
Oak Street Weather Station,10/31/2016,9.5,16.5,11.4,11.4
Oak Street Weather Station,11/01/2016,17.2,24.9,17.9,23.5
Oak Street Weather Station,11/02/2016,13.8,21.4,15.1,15.1
Oak Street Weather Station,11/03/2016,11.1,14.1,14.1,12.0
Oak Street Weather Station,11/04/2016,12.3,15.2,12.3,12.9
Oak Street Weather Station,11/05/2016,12.4,20.5,14.0,18.5
Oak Street Weather Station,11/06/2016,13.3,18.7,15.0,16.0
Oak Street Weather Station,11/07/2016,14.4,19.0,16.0,16.4
Oak Street Weather Station,11/08/2016,11.7,17.1,17.1,16.4
Oak Street Weather Station,11/09/2016,8.3,13.8,11.2,11.1
Oak Street Weather Station,11/10/2016,8.7,17.8,10.0,16.0
Oak Street Weather Station,11/11/2016,8.9,14.1,13.9,9.5
Oak Street Weather Station,11/12/2016,6.0,11.7,8.8,10.0
Oak Street Weather Station,11/13/2016,5.7,14.2,8.0,11.8
Oak Street Weather Station,11/14/2016,8.9,16.3,9.6,12.7
Oak Street Weather Station,11/15/2016,8.9,13.0,12.6,10.9
Oak Street Weather Station,11/16/2016,9.6,13.3,11.4,10.8
Oak Street Weather Station,11/17/2016,12.8,22.8,13.5,20.5
Oak Street Weather Station,11/18/2016,6.1,20.2,19.5,19.3
Oak Street Weather Station,11/19/2016,0.7,5.8,5.4,3.7
Oak Street Weather Station,11/20/2016,-2.4,1.5,-0.6,0.1
Oak Street Weather Station,11/21/2016,-0.6,4.1,-0.2,2.4
Oak Street Weather Station,11/22/2016,3.1,5.9,4.3,3.9
Oak Street Weather Station,11/23/2016,4.9,8.1,5.4,7.2
Oak Street Weather Station,11/24/2016,3.6,7.8,7.5,5.8
Oak Street Weather Station,11/25/2016,3.5,6.3,3.5,6.3
Oak Street Weather Station,11/26/2016,2.7,8.3,3.2,7.4
Oak Street Weather Station,11/27/2016,3.8,8.0,5.4,5.9
Oak Street Weather Station,11/28/2016,6.4,11.7,7.4,9.7
Oak Street Weather Station,11/29/2016,9.3,14.6,11.5,12.0
Oak Street Weather Station,11/30/2016,3.9,9.8,8.9,6.3
Oak Street Weather Station,12/01/2016,3.6,6.0,3.9,6.0
Oak Street Weather Station,12/02/2016,3.1,5.1,4.2,4.9
Oak Street Weather Station,12/03/2016,1.0,3.0,2.7,2.2
Oak Street Weather Station,12/04/2016,1.3,3.1,1.8,1.7
Oak Street Weather Station,12/05/2016,1.5,3.5,1.7,1.8
Oak Street Weather Station,12/06/2016,-1.0,5.9,4.0,5.1
Oak Street Weather Station,12/07/2016,-3.7,0.3,-1.4,-0.6
Oak Street Weather Station,12/08/2016,-6.5,-3.0,-3.0,-5.7
Oak Street Weather Station,12/09/2016,-4.6,-2.4,-3.9,-2.4
Oak Street Weather Station,12/10/2016,-5.5,-2.7,-5.0,-3.3
Oak Street Weather Station,12/11/2016,-2.7,2.0,1.0,0.4
Oak Street Weather Station,12/12/2016,-6.6,1.8,1.3,-4.7
Oak Street Weather Station,12/13/2016,-11.6,-3.3,-3.9,-6.8
Oak Street Weather Station,12/14/2016,-13.2,-5.6,-12.0,-5.8
Oak Street Weather Station,12/15/2016,-15.7,-10.5,-13.8,-12.1
Oak Street Weather Station,12/16/2016,-8.1,-4.6,-6.0,-6.5
Oak Street Weather Station,12/17/2016,-5.5,-2.8,-3.9,-3.7
Oak Street Weather Station,12/18/2016,-16.7,-7.4,-11.0,-11.2
Oak Street Weather Station,12/19/2016,-17.7,-7.5,-17.6,-10.5
Oak Street Weather Station,12/20/2016,-6.8,-0.6,-6.8,-1.8
Oak Street Weather Station,12/21/2016,-2.5,3.9,-2.2,1.6
Oak Street Weather Station,12/22/2016,0.6,5.0,1.9,3.8
Oak Street Weather Station,12/23/2016,1.3,4.2,1.8,1.3
Oak Street Weather Station,12/24/2016,1.9,3.1,3.1,3.1
Oak Street Weather Station,12/25/2016,1.2,3.4,1.8,1.8
Oak Street Weather Station,12/26/2016,0.4,13.0,6.1,12.4
Oak Street Weather Station,12/27/2016,-2.1,-0.1,-0.4,-0.5
Oak Street Weather Station,12/28/2016,-1.1,7.6,-1.0,7.1
Oak Street Weather Station,12/29/2016,0.9,3.1,2.9,1.5
Oak Street Weather Station,12/30/2016,-2.3,4.2,0.7,0.0
Oak Street Weather Station,12/31/2016,-0.3,6.3,4.9,4.2
